gene_id	root_og
NP_064721.1	COG0593
NP_064722.1	COG0592
NP_064723.1	COG1195
NP_064724.1	COG0187
NP_064727.1	COG2010
NP_248707.1	COG0144
NP_248708.1	COG0223
NP_248709.1	COG0242
NP_248712.1	COG0009
NP_248714.1	COG0408
NP_248715.1	COG0169
NP_248716.1	28HN1
NP_248724.1	COG2197
NP_248725.1	COG0159
NP_248726.1	COG0133
NP_248728.1	COG3360
NP_248734.1	2E1MS
NP_248749.1	COG1764
NP_248756.1	COG0663
NP_248772.1	COG3515
NP_248792.1	COG0288
NP_248795.1	COG1622
NP_248796.1	COG0843
NP_248797.1	COG3175
NP_248798.1	COG1845
NP_248813.1	COG0583
NP_248819.1	COG1113
NP_248820.1	COG1012
NP_248823.1	COG0583
NP_248829.1	COG0450
NP_248830.1	COG3634
NP_248838.1	COG1816
NP_248857.1	COG1309
NP_248862.1	COG2208
NP_248863.1	COG2201
NP_248865.1	COG1352
NP_248867.1	COG0835
NP_248868.1	COG0643
NP_248874.1	COG1116
NP_248900.1	COG1767
NP_248910.1	COG1012
NP_248915.1	COG0235
NP_248919.1	COG0183
NP_248927.1	COG1414
NP_248932.1	COG2271
NP_248941.1	COG2905
NP_248956.1	COG1012
NP_248957.1	COG0160
NP_248959.1	COG1167
NP_248966.1	COG0664
NP_248970.1	COG0640
NP_248971.1	COG1118
NP_248972.1	COG4208
NP_248973.1	COG0555
NP_248974.1	COG1613
NP_248976.1	COG2202
NP_248978.1	COG0591
NP_248979.1	COG0010
NP_248980.1	COG0583
NP_248982.1	2DMFP
NP_248983.1	COG2957
NP_248984.1	COG0388
NP_248987.1	COG0174
NP_248988.1	COG2071
NP_248989.1	COG0174
NP_248990.1	COG0161
NP_248991.1	COG0687
NP_248992.1	COG0687
NP_248993.1	COG3842
NP_248994.1	COG1176
NP_248995.1	COG1177
NP_249005.1	COG0834
NP_249007.1	COG0111
NP_249013.1	COG0531
NP_249019.1	COG2234
NP_249022.1	COG1171
NP_249038.1	COG0584
NP_249041.1	COG0262
NP_249044.1	COG0129
NP_249054.1	COG0669
NP_249061.1	COG0742
NP_249065.1	COG2884
NP_249067.1	COG0568
NP_249069.1	COG0744
NP_249070.1	COG2363
NP_249091.1	COG0626
NP_249092.1	COG0044
NP_249093.1	COG0540
NP_249094.1	COG2065
NP_249107.1	COG2207
NP_249111.1	COG0161
NP_249115.1	COG1846
NP_249116.1	COG0845
NP_249117.1	COG0841
NP_249118.1	COG1538
NP_249128.1	COG0402
NP_249129.1	COG1457
NP_249130.1	COG0167
NP_249131.1	COG0493
NP_249132.1	COG0044
NP_249137.1	COG1804
NP_249138.1	COG1960
NP_249139.1	COG0583
NP_249147.1	COG1278
NP_249149.1	COG0477
NP_249154.1	COG0745
NP_249156.1	COG4452
NP_249158.1	COG0625
NP_249163.1	COG1595
NP_249166.1	COG1309
NP_249167.1	COG1953
NP_249173.1	COG2225
NP_249177.1	COG2334
NP_249180.1	COG1040
NP_249185.1	COG0439
NP_249187.1	COG1984
NP_249191.1	COG0502
NP_249192.1	COG0156
NP_249194.1	COG0500
NP_249195.1	COG0132
NP_249200.1	COG2010
NP_249201.1	COG0007
NP_249202.1	COG0535
NP_249205.1	COG1522
NP_249207.1	COG3391
NP_249208.1	COG2010
NP_249209.1	COG4654
NP_249210.1	COG2010
NP_249211.1	COG0714
NP_249212.1	COG1845
NP_249213.1	2DJI4
NP_249214.1	COG2010
NP_249215.1	COG3256
NP_249217.1	2AS6U
NP_249218.1	COG0664
NP_249234.1	COG3509
NP_249237.1	COG0192
NP_249239.1	COG0021
NP_249242.1	COG0057
NP_249243.1	COG0126
NP_249246.1	COG0191
NP_249258.1	COG0401
NP_249263.1	COG1879
NP_249267.1	COG0568
NP_249270.1	COG0828
NP_249271.1	COG0533
NP_249278.1	COG2718
NP_249280.1	COG0607
NP_249292.1	COG2197
NP_249301.1	2E3UI
NP_249302.1	COG2932
NP_249303.1	COG1734
NP_249324.1	2DNA4
NP_249340.1	COG0512
NP_249343.1	COG0664
NP_249344.1	COG1765
NP_249356.1	COG0316
NP_249357.1	COG2377
NP_249365.1	COG4773
NP_249377.1	COG2804
NP_249400.1	COG1359
NP_249424.1	COG1187
NP_249436.1	COG1024
NP_249437.1	COG1960
NP_249441.1	COG0692
NP_249453.1	COG1595
NP_249454.1	COG3073
NP_249455.1	COG3026
NP_249456.1	COG3086
NP_249457.1	COG0265
NP_249470.1	COG0466
NP_249473.1	COG0506
NP_249474.1	COG0591
NP_249480.1	COG1113
NP_249483.1	COG2079
NP_249486.1	COG0372
NP_249487.1	COG2513
NP_249498.1	COG3023
NP_249500.1	COG1914
NP_249526.1	COG0280
NP_249527.1	COG0282
NP_249535.1	COG3511
NP_249536.1	COG2133
NP_249539.1	COG0450
NP_249540.1	COG0492
NP_249543.1	COG3397
NP_249545.1	COG0114
NP_249548.1	COG0271
NP_249549.1	COG1054
NP_249557.1	COG1113
NP_249559.1	COG1186
NP_249564.1	COG3283
NP_249568.1	COG0583
NP_249572.1	COG2079
NP_249574.1	COG2301
NP_249575.1	COG1638
NP_249578.1	COG0365
NP_249579.1	COG0834
NP_249580.1	COG4215
NP_249581.1	COG4160
NP_249583.1	COG4598
NP_249584.1	COG4977
NP_249586.1	COG4992
NP_249587.1	COG3138
NP_249588.1	COG3138
NP_249589.1	COG1012
NP_249590.1	COG3724
NP_249591.1	2F7UY
NP_249592.1	COG2988
NP_249594.1	COG0013
NP_249595.1	COG0527
NP_249596.1	COG1551
NP_249614.1	COG0389
NP_249619.1	COG0642
NP_249623.1	COG0031
NP_249625.1	COG0317
NP_249629.1	COG3765
NP_249635.1	COG0299
NP_249636.1	COG0150
NP_249649.1	2DQNZ
NP_249656.1	COG0817
NP_249657.1	COG0632
NP_249658.1	COG2255
NP_249660.1	COG0811
NP_249661.1	COG0848
NP_249662.1	COG0810
NP_249663.1	COG0823
NP_249664.1	COG2885
NP_249683.1	COG3539
NP_249685.1	COG3188
NP_249686.1	COG0350
NP_249687.1	COG0365
NP_249688.1	COG0332
NP_249689.1	COG0332
NP_249690.1	COG0332
NP_249691.1	COG0491
NP_249692.1	COG0147
NP_249693.1	COG0512
NP_249694.1	COG0583
NP_249704.1	COG0152
NP_249708.1	COG0045
NP_249709.1	COG2030
NP_249736.1	COG1199
NP_249741.1	COG3835
NP_249743.1	COG1929
NP_249744.1	COG3133
NP_249751.1	COG0697
NP_249760.1	COG0457
NP_249761.1	COG0410
NP_249762.1	COG0411
NP_249763.1	COG4177
NP_249764.1	COG0559
NP_249765.1	COG0683
NP_249771.1	COG1749
NP_249773.1	COG4786
NP_249779.1	COG0500
NP_249783.1	COG1344
NP_249785.1	COG1345
NP_249788.1	COG2204
NP_249789.1	COG0642
NP_249790.1	COG2204
NP_249791.1	COG1677
NP_249792.1	COG1766
NP_249793.1	COG1536
NP_249795.1	COG1157
NP_249796.1	COG2882
NP_249821.1	COG1216
NP_249839.1	2EXK3
NP_249841.1	COG4104
NP_249846.1	COG0208
NP_249847.1	COG0209
NP_249848.1	COG0745
NP_249863.1	COG3005
NP_249865.1	COG0243
NP_249867.1	COG1145
NP_249869.1	COG3637
NP_249870.1	COG0745
NP_249871.1	COG0642
NP_249873.1	COG2207
NP_249874.1	COG1301
NP_249887.1	COG3829
NP_249890.1	COG0791
NP_249893.1	COG1335
NP_249894.1	COG1765
NP_249895.1	COG0431
NP_249896.1	COG1741
NP_249899.1	COG2072
NP_249920.1	COG2207
NP_249931.1	COG1024
NP_249937.1	COG4618
NP_249938.1	COG0845
NP_249939.1	COG1538
NP_249940.1	COG2931
NP_249941.1	2D2QC
NP_249944.1	COG1012
NP_249961.1	COG1289
NP_249972.1	COG0368
NP_249979.1	COG2067
NP_249989.1	COG1937
NP_249994.1	COG0681
NP_249995.1	COG1770
NP_249997.1	COG0537
NP_250008.1	COG1622
NP_250009.1	COG0843
NP_250010.1	COG1845
NP_250011.1	COG3125
NP_250012.1	COG0109
NP_250022.1	COG1253
NP_250028.1	COG0252
NP_250029.1	COG0405
NP_250031.1	COG0765
NP_250051.1	COG5006
NP_250064.1	COG0304
NP_250067.1	COG4579
NP_250068.1	COG1670
NP_250075.1	COG1087
NP_250084.1	COG0529
NP_250101.1	COG0687
NP_250104.1	COG0583
NP_250112.1	COG0010
NP_250113.1	COG0583
NP_250120.1	COG0474
NP_250121.1	COG2771
NP_250122.1	COG2944
NP_250123.1	COG3916
NP_250134.1	COG1868
NP_250135.1	COG1886
NP_250136.1	COG3190
NP_250137.1	COG1338
NP_250138.1	COG1987
NP_250139.1	COG1684
NP_250140.1	COG1377
NP_250143.1	COG1298
NP_250146.1	COG1191
NP_250147.1	COG0745
NP_250148.1	COG3143
NP_250166.1	COG4133
NP_250167.1	COG2386
NP_250168.1	COG0755
NP_250170.1	COG2332
NP_250171.1	COG1138
NP_250172.1	COG0526
NP_250173.1	COG3088
NP_250181.1	COG1349
NP_250189.1	COG0469
NP_250192.1	COG3622
NP_250193.1	COG3960
NP_250196.1	COG2896
NP_250205.1	COG3194
NP_250216.1	COG3239
NP_250220.1	COG0272
NP_250226.1	COG1960
NP_250228.1	COG1028
NP_250235.1	COG0664
NP_250237.1	COG0635
NP_250243.1	COG2010
NP_250244.1	COG2993
NP_250245.1	COG3278
NP_250246.1	COG2010
NP_250247.1	COG2993
NP_250248.1	COG3278
NP_250252.1	COG0840
NP_250253.1	COG1048
NP_250254.1	COG2933
NP_250257.1	COG0174
NP_250262.1	2ARM8
NP_250271.1	COG0372
NP_250272.1	COG2009
NP_250273.1	COG2142
NP_250274.1	COG1053
NP_250275.1	COG0479
NP_250276.1	COG0567
NP_250277.1	COG0508
NP_250278.1	COG1249
NP_250279.1	COG0045
NP_250280.1	COG0074
NP_250289.1	COG0413
NP_250300.1	COG0304
NP_250301.1	COG0764
NP_250305.1	COG0240
NP_250317.1	COG2807
NP_250318.1	COG2186
NP_250320.1	COG1024
NP_250322.1	COG1960
NP_250324.1	COG2060
NP_250325.1	COG2216
NP_250326.1	COG2156
NP_250327.1	COG0642
NP_250328.1	COG0745
NP_250334.1	COG2603
NP_250340.1	COG1028
NP_250348.1	COG3516
NP_250349.1	COG3517
NP_250355.1	2B1BF
NP_250359.1	COG3455
NP_250371.1	COG1073
NP_250374.1	COG0235
NP_250377.1	COG0122
NP_250401.1	2F0XM
NP_250403.1	2BZVR
NP_250404.1	COG2207
NP_250405.1	2APS1
NP_250406.1	2E54E
NP_250407.1	COG1450
NP_250408.1	COG1716
NP_250410.1	2B5FD
NP_250411.1	2E2WX
NP_250412.1	2EB7J
NP_250413.1	2ECD5
NP_250414.1	COG4669
NP_250415.1	2BJZU
NP_250416.1	COG1317
NP_250418.1	COG3300
NP_250427.1	COG0183
NP_250428.1	COG1024
NP_250429.1	COG0583
NP_250435.1	2BP11
NP_250437.1	COG2110
NP_250441.1	COG0722
NP_250445.1	COG0583
NP_250447.1	COG0175
NP_250450.1	COG2909
NP_250460.1	COG1806
NP_250461.1	COG0574
NP_250466.1	COG0668
NP_250467.1	COG1595
NP_250468.1	COG2885
NP_250470.1	COG0243
NP_250471.1	COG2146
NP_250472.1	COG1251
NP_250474.1	COG2223
NP_250475.1	COG5297
NP_250478.1	COG1049
NP_250483.1	COG2908
NP_250484.1	COG0652
NP_250487.1	COG0190
NP_250489.1	COG0642
NP_250490.1	COG0745
NP_250492.1	COG0740
NP_250493.1	COG1219
NP_250494.1	COG0466
NP_250495.1	COG0776
NP_250496.1	COG0760
NP_250498.1	COG1123
NP_250499.1	COG4239
NP_250509.1	COG1982
NP_250510.1	COG0531
NP_250513.1	COG2198
NP_250519.1	COG1028
NP_250523.1	COG0616
NP_250529.1	COG0155
NP_250534.1	COG0646
NP_250538.1	COG0316
NP_250541.1	COG4977
NP_250548.1	COG2354
NP_250552.1	COG4148
NP_250553.1	COG4149
NP_250554.1	COG0725
NP_250560.1	COG0236
NP_250562.1	COG0739
NP_250565.1	COG2885
NP_250566.1	COG1538
NP_250567.1	COG2274
NP_250568.1	COG0845
NP_250577.1	COG0417
NP_250592.1	COG3200
NP_250593.1	COG1535
NP_250595.1	COG0384
NP_250602.1	COG1595
NP_250603.1	2DMBE
NP_250612.1	COG1629
NP_250617.1	COG0620
NP_250629.1	COG3593
NP_250631.1	COG2010
NP_250636.1	COG1879
NP_250637.1	COG1129
NP_250638.1	COG1172
NP_250639.1	COG1609
NP_250640.1	COG0524
NP_250649.1	COG1968
NP_250654.1	COG0488
NP_250660.1	2DJFC
NP_250661.1	COG1114
NP_250668.1	COG2197
NP_250672.1	COG4993
NP_250673.1	COG2010
NP_250674.1	COG1012
NP_250675.1	2AQRV
NP_250676.1	COG1235
NP_250677.1	COG5424
NP_250678.1	2E4CK
NP_250679.1	COG0535
NP_250680.1	COG1506
NP_250688.1	COG0583
NP_250689.1	COG1788
NP_250690.1	COG2057
NP_250692.1	COG2031
NP_250699.1	COG3508
NP_250701.1	COG0119
NP_250702.1	COG4770
NP_250703.1	COG1024
NP_250704.1	COG4799
NP_250705.1	COG1960
NP_250706.1	COG0789
NP_250710.1	COG1309
NP_250712.1	COG1004
NP_250713.1	COG1210
NP_250715.1	COG1249
NP_250718.1	COG1522
NP_250731.1	COG0531
NP_250732.1	COG3633
NP_250737.1	COG4977
NP_250742.1	COG1513
NP_250743.1	COG0288
NP_250744.1	COG0583
NP_250745.1	COG0477
NP_250769.1	COG1113
NP_250770.1	COG3844
NP_250771.1	COG1878
NP_250772.1	COG1522
NP_250775.1	COG5517
NP_250786.1	COG2207
NP_250788.1	COG0657
NP_250789.1	COG0300
NP_250791.1	COG0697
NP_250801.1	COG2049
NP_250802.1	COG1540
NP_250804.1	COG0477
NP_250806.1	COG4336
NP_250808.1	COG0350
NP_250811.1	COG0583
NP_250817.1	COG3969
NP_250818.1	COG3539
NP_250831.1	COG1546
NP_250834.1	COG0058
NP_250837.1	COG0693
NP_250843.1	COG0296
NP_250849.1	COG0517
NP_250850.1	COG1523
NP_250853.1	COG1640
NP_250855.1	COG0297
NP_250861.1	COG5592
NP_250871.1	COG2170
NP_250874.1	COG3685
NP_250881.1	COG3064
NP_250883.1	COG3383
NP_250884.1	COG0446
NP_250885.1	COG0665
NP_250886.1	COG1309
NP_250889.1	COG2084
NP_250900.1	COG2271
NP_250908.1	COG1073
NP_250917.1	COG2207
NP_250918.1	COG1680
NP_250921.1	COG1086
NP_250933.1	COG1053
NP_250938.1	COG0022
NP_250939.1	COG0508
NP_250940.1	COG1249
NP_250943.1	COG0252
NP_250948.1	COG0583
NP_250949.1	COG1609
NP_250951.1	COG0524
NP_250963.1	COG0789
NP_250964.1	2A11S
NP_250967.1	COG0640
NP_250968.1	COG1055
NP_250980.1	COG4993
NP_250989.1	COG2188
NP_251002.1	COG1396
NP_251011.1	COG3265
NP_251012.1	COG2610
NP_251016.1	COG2141
NP_251029.1	COG1175
NP_251030.1	COG0395
NP_251031.1	COG3842
NP_251032.1	COG0246
NP_251033.1	COG1070
NP_251040.1	COG1135
NP_251041.1	COG2011
NP_251046.1	COG2141
NP_251047.1	COG0431
NP_251072.1	COG1304
NP_251075.1	COG2366
NP_251076.1	COG3486
NP_251077.1	COG1595
NP_251078.1	COG3712
NP_251079.1	COG0845
NP_251080.1	COG0577
NP_251087.1	COG4615
NP_251088.1	COG4773
NP_251089.1	COG1020
NP_251102.1	COG3251
NP_251103.1	COG0160
NP_251116.1	COG1595
NP_251122.1	COG0583
NP_251132.1	COG0404
NP_251133.1	COG1760
NP_251134.1	COG0112
NP_251135.1	COG0403
NP_251136.1	COG0509
NP_251139.1	COG3283
NP_251152.1	COG3210
NP_251156.1	COG4773
NP_251157.1	COG3712
NP_251158.1	COG1595
NP_251166.1	COG1651
NP_251174.1	COG1309
NP_251182.1	COG0583
NP_251183.1	COG0845
NP_251184.1	COG0841
NP_251185.1	COG1538
NP_251190.1	COG2807
NP_251200.1	COG0583
NP_251201.1	COG2207
NP_251202.1	COG4638
NP_251203.1	COG5517
NP_251204.1	COG0543
NP_251208.1	COG4638
NP_251210.1	COG3696
NP_251211.1	COG0845
NP_251212.1	COG1538
NP_251213.1	COG0745
NP_251216.1	COG0841
NP_251217.1	COG0841
NP_251218.1	COG0845
NP_251222.1	COG2077
NP_251225.1	COG0667
NP_251235.1	COG0708
NP_251247.1	COG0318
NP_251254.1	COG4106
NP_251257.1	COG2199
NP_251260.1	2E5QR
NP_251267.1	COG1522
NP_251269.1	COG3483
NP_251270.1	COG2249
NP_251274.1	COG0558
NP_251275.1	COG0322
NP_251276.1	COG2197
NP_251277.1	COG0654
NP_251278.1	COG2207
NP_251287.1	COG1960
NP_251294.1	COG0670
NP_251299.1	COG0547
NP_251301.1	COG0007
NP_251303.1	COG2256
NP_251304.1	COG2834
NP_251312.1	COG1278
NP_251313.1	COG0538
NP_251318.1	COG0697
NP_251324.1	COG2224
NP_251327.1	COG0838
NP_251328.1	COG0377
NP_251329.1	COG0649
NP_251330.1	COG1905
NP_251331.1	COG1894
NP_251332.1	COG1034
NP_251333.1	COG1005
NP_251334.1	COG1143
NP_251335.1	COG0839
NP_251336.1	COG0713
NP_251337.1	COG1009
NP_251338.1	COG1008
NP_251339.1	COG1007
NP_251351.1	2B0GJ
NP_251354.1	COG1017
NP_251355.1	COG3604
NP_251367.1	COG2804
NP_251373.1	COG1171
NP_251376.1	COG0745
NP_251378.1	COG1629
NP_251381.1	COG1252
NP_251385.1	28HWK
NP_251399.1	COG0031
NP_251428.1	COG0776
NP_251431.1	COG0292
NP_251432.1	COG0291
NP_251433.1	COG0290
NP_251434.1	COG0441
NP_251449.1	2EM1G
NP_251466.1	COG0665
NP_251486.1	COG0176
NP_251499.1	COG0745
NP_251501.1	COG0842
NP_251502.1	COG1131
NP_251503.1	COG0625
NP_251505.1	COG1960
NP_251518.1	COG0436
NP_251530.1	COG0513
NP_251533.1	COG3200
NP_251536.1	COG0583
NP_251544.1	COG1376
NP_251547.1	COG4181
NP_251552.1	COG1075
NP_251554.1	COG2259
NP_251557.1	COG0840
NP_251566.1	COG0284
NP_251567.1	COG0583
NP_251576.1	COG3185
NP_251577.1	COG1028
NP_251578.1	COG4799
NP_251579.1	COG1960
NP_251580.1	COG1024
NP_251581.1	COG4770
NP_251582.1	COG1028
NP_251583.1	COG0318
NP_251585.1	2B17W
NP_251586.1	COG1595
NP_251600.1	COG1971
NP_251604.1	COG0609
NP_251612.1	COG1473
NP_251616.1	COG4598
NP_251621.1	COG1309
NP_251622.1	COG1902
NP_251624.1	COG0596
NP_251630.1	COG0183
NP_251639.1	COG2267
NP_251641.1	COG2025
NP_251642.1	COG2086
